,title,link,date
62," ‘성남FC’ 일주일도 안돼 ‘대장동’ 소환, ‘쌍방울’까지···당혹스런 민주당",https://www.khan.co.kr/politics/assembly/article/202301161724001,2023.01.16 17:24
63," 나경원, 이승만·박정희·YS 참배···당대표 출마 기정사실화",https://www.khan.co.kr/politics/assembly/article/202301161721001,2023.01.16 17:21
64, 홍준표 “나경원 당대표 출마 가능성 높아”…대형마트 일요휴무제는 ‘좌파 포퓰리즘’,https://www.khan.co.kr/politics/assembly/article/202301161720001,2023.01.16 17:20
65, 여야 “유불리 떠나 힘 모으자”···선거제 개혁 초당적 협력 다짐,https://www.khan.co.kr/politics/assembly/article/202301161649001,2023.01.16 16:49
66, 이재명 “대일 저자세 굴종 외교 점입가경”···윤석열 정부 강제동원 해법 비판,https://www.khan.co.kr/politics/assembly/article/202301161616001,2023.01.16 16:16
67," 야3당, ‘이상민 책임’ 명시 국정조사 보고서 채택할까···후속조치도 시동",https://www.khan.co.kr/politics/assembly/article/202301161605001,2023.01.16 16:05
68, 김기현 “김장연대 철 지나···더 이상 안 써줬으면”,https://www.khan.co.kr/politics/assembly/article/202301161551001,2023.01.16 15:51
69," 법사위, 양곡관리법 단독 상정에 파행···“단독 처리 막아야” VS “이미 법사위 손 떠나”",https://www.khan.co.kr/politics/assembly/article/202301161544001,2023.01.16 15:44
70," [단독]국민의힘 당원가입 이유가 전광훈?···검색량으로 분석한 당심, 누구 뽑을까",https://www.khan.co.kr/politics/assembly/article/202301161511001,2023.01.16 15:11
71, 민주당 ‘제2의 진박감별사’ 맹공 “초등학교 반장선거도 이렇게는···”,https://www.khan.co.kr/politics/assembly/article/202301161146001,2023.01.16 11:46
72, 나경원 출마 결심 섰나 “무소의 뿔처럼...” 불교 경전 인용,https://www.khan.co.kr/politics/assembly/article/202301161140001,2023.01.16 11:40
73," 정진석 “내년 총선, 당대표가 아니라 윤 대통령 얼굴로 치러질 것”",https://www.khan.co.kr/politics/assembly/article/202301161017001,2023.01.16 10:17
74, 박홍근 “윤 대통령이 해임할 사람은 나경원 아니라 이상민”,https://www.khan.co.kr/politics/assembly/article/202301161001001,2023.01.16 10:01
75, [리얼미터]윤 대통령 지지율 5주 만에 30%대···나경원 해임한 날 38%,https://www.khan.co.kr/politics/assembly/article/202301160831001,2023.01.16 08:31
76, 나경원 “윤 대통령 40조 투자 유치 가슴 벅차”···논쟁 중 장제원과 온도차,https://www.khan.co.kr/politics/assembly/article/202301160814001,2023.01.16 08:14
77, 문재인 정부 인사 모인 정책포럼 사의재 18일 발족···“실추된 국격 회복”,https://www.khan.co.kr/politics/assembly/article/202301160745001,2023.01.16 07:45
78," 당정, 오늘 교육개혁 방향 논의···특권층 귀족학교 우려 해소될까",https://www.khan.co.kr/politics/assembly/article/202301160724001,2023.01.16 07:24
79," 이재명, ‘기본사회’ 화두로 설 민심 돌리기",https://www.khan.co.kr/politics/assembly/article/202301152102015,2023.01.15 21:02
80, 안 “경쟁력”에 오세훈 챙긴 김…수도권 민심 잡기 ‘수싸움’,https://www.khan.co.kr/politics/assembly/article/202301152102005,2023.01.15 21:02
81," 윤핵관 대 나경원…갈등 복판에 선 ‘윤핵관’, 권력 게임 치닫는 여권",https://www.khan.co.kr/politics/assembly/article/202301152048005,2023.01.15 20:48
82, 나경원 대 윤핵관 정면충돌···총선 공천권 향한 여권 권력투쟁 본격화,https://www.khan.co.kr/politics/assembly/article/202301151715001,2023.01.15 17:15
83, 설 앞두고 ‘개헌’과 ‘기본사회’ 들고나온 이재명···반전 카드 될까,https://www.khan.co.kr/politics/assembly/article/202301151645001,2023.01.15 16:45
84, 유승민 “대통령 공격하면 제재?···여기가 북한이냐”,https://www.khan.co.kr/politics/assembly/article/202301151556001,2023.01.15 15:56
85, 나경원 언급한 2016년 ‘진박감별사’ 논란···결과는 총선 참패,https://www.khan.co.kr/politics/assembly/article/202301151428001,2023.01.15 14:28
86, 원희룡 장관 “동작구 이사는 아내출근 등 고려한 것···총선 관계 없어”,https://www.khan.co.kr/politics/assembly/article/202301151213001,2023.01.15 12:13
87," 나경원, 장제원에 맞불···“제2의 진박감별사 당 쥐락펴락하는데 총선 이기겠나”",https://www.khan.co.kr/politics/assembly/article/202301150821001,2023.01.15 08:21
88," ‘윤심’서 공식적으로 도려내진 나경원, 전대 출마해도 ‘험로’",https://www.khan.co.kr/politics/assembly/article/202301132057015,2023.01.13 20:57
